Year,Month,Day,Open,High,Low,Close,Volumn,Return
2020,12,24,1.28441000,1.28529000,1.28128000,1.28132000,103767,0.99724484
2020,12,23,1.29071000,1.29142000,1.28332000,1.28486000,151085,0.99545219
2020,12,22,1.28554000,1.29332000,1.28416000,1.29073000,156125,1.00402159
2020,12,21,1.27971000,1.29561000,1.27834000,1.28556000,170067,1.00539627
2020,12,18,1.27153000,1.27980000,1.27151000,1.27866000,140340,1.00549671
2020,12,17,1.27393000,1.27496000,1.26848000,1.27167000,137554,0.99838270
2020,12,16,1.26961000,1.27887000,1.26933000,1.27373000,119818,1.00307128
2020,12,15,1.27593000,1.27707000,1.26871000,1.26983000,146298,0.99522697
2020,12,14,1.27520000,1.27892000,1.27195000,1.27592000,141297,0.99950648
2020,12,11,1.27390000,1.27919000,1.27187000,1.27655000,146788,1.00201730
2020,12,10,1.28145000,1.28281000,1.27065000,1.27398000,149325,0.99402328
2020,12,9,1.28165000,1.28324000,1.27687000,1.28164000,143112,0.99994539
2020,12,8,1.27966000,1.28252000,1.27670000,1.28171000,139446,1.00172724
2020,12,7,1.27630000,1.28326000,1.27629000,1.27950000,148109,1.00092309
2020,12,4,1.28600000,1.28730000,1.27712000,1.27832000,147322,0.99402799
2020,12,3,1.29151000,1.29407000,1.28512000,1.28600000,144060,0.99566429
2020,12,2,1.29337000,1.29582000,1.29087000,1.29160000,152455,0.99865465
2020,12,1,1.29981000,1.30078000,1.29277000,1.29334000,165664,0.99455561
2020,11,30,1.29951000,1.30091000,1.29225000,1.30042000,172989,1.00120105
2020,11,27,1.30147000,1.30241000,1.29713000,1.29886000,142050,0.99816330
2020,11,26,1.30042000,1.30223000,1.29894000,1.30125000,130276,1.00057670
2020,11,25,1.29958000,1.30288000,1.29858000,1.30050000,156955,1.00066172
2020,11,24,1.30786000,1.30903000,1.29926000,1.29964000,154465,0.99355539
2020,11,23,1.30836000,1.31121000,1.30453000,1.30807000,145336,0.99903768
2020,11,20,1.30708000,1.30965000,1.30383000,1.30933000,151509,1.00166775
2020,11,19,1.30811000,1.31227000,1.30510000,1.30715000,144659,0.99946477
2020,11,18,1.31052000,1.31171000,1.30336000,1.30785000,136944,0.99793218
