Year,Month,Day,Open,High,Low,Close,Volumn,Return
2021,2,26,0.78710,0.78824,0.76910,0.77037,223117,0.97886912
2021,2,25,0.79665,0.80066,0.78583,0.78700,215066,0.98792398
2021,2,24,0.79101,0.79720,0.78946,0.79662,211177,1.00707947
2021,2,23,0.79139,0.79341,0.78798,0.79102,204097,0.99982304
2021,2,22,0.78687,0.79287,0.78547,0.79116,204731,1.00550309
2021,2,19,0.77664,0.78766,0.77566,0.78683,205834,1.01302932
2021,2,18,0.77493,0.77890,0.77305,0.77671,202075,1.00229698
2021,2,17,0.77551,0.77710,0.77234,0.77493,199870,0.99972908
2021,2,16,0.77791,0.78045,0.77439,0.77514,195824,0.99681078
2021,2,15,0.77638,0.77881,0.77566,0.77762,155132,1.00203598
2021,2,12,0.77492,0.77639,0.77173,0.77604,173686,1.00110942
2021,2,11,0.77204,0.77710,0.77118,0.77518,176078,1.00402813
2021,2,10,0.77378,0.77552,0.77165,0.77207,191649,0.99781586
2021,2,9,0.77014,0.77398,0.76951,0.77376,190954,1.00505280
2021,2,8,0.76654,0.77143,0.76502,0.76987,174867,1.00270907
2021,2,5,0.75939,0.76797,0.75821,0.76779,198687,1.01039624
2021,2,4,0.76171,0.76471,0.75872,0.75989,204408,0.99772853
2021,2,3,0.76057,0.76259,0.76007,0.76162,203658,1.00132788
2021,2,2,0.76187,0.76609,0.75631,0.76061,208500,0.99839859
2021,2,1,0.76190,0.76620,0.76046,0.76183,218009,0.99675524
2021,1,29,0.76769,0.77034,0.76306,0.76431,224897,0.99558421
2021,1,28,0.76603,0.76972,0.75913,0.76770,218155,1.00216699
2021,1,27,0.77431,0.77630,0.76432,0.76604,203905,0.98898744
2021,1,26,0.77117,0.77535,0.76683,0.77457,189824,1.00436981
2021,1,25,0.77123,0.77467,0.76821,0.77120,200498,0.99919670
2021,1,22,0.77614,0.77685,0.77015,0.77182,203930,0.99493393
2021,1,21,0.77452,0.77815,0.77354,0.77575,199280,1.00162688
2021,1,20,0.76936,0.77602,0.76881,0.77449,199437,1.00686419
2021,1,19,0.76779,0.77244,0.76693,0.76921,200523,1.00183642
2021,1,18,0.77049,0.77095,0.76582,0.76780,188736,0.99685804
2021,1,15,0.77770,0.77880,0.76808,0.77022,208581,0.99035643
2021,1,14,0.77321,0.78048,0.77277,0.77772,201717,1.00601498
2021,1,13,0.77706,0.77808,0.77212,0.77307,197126,0.99478845
2021,1,12,0.76943,0.77764,0.76860,0.77712,207566,1.00990253
2021,1,11,0.77507,0.77621,0.76658,0.76950,211185,0.99116389
2021,1,8,0.77661,0.77980,0.77278,0.77636,212875,0.99953651
2021,1,7,0.77998,0.78161,0.77248,0.77672,210236,0.99578211
2021,1,6,0.77578,0.78190,0.77324,0.78001,220385,1.00537482
2021,1,5,0.76625,0.77769,0.76582,0.77584,210760,1.01252871
2021,1,4,0.76999,0.77400,0.76421,0.76624,206037,0.99560822
2020,12,31,0.76846,0.77416,0.76727,0.76962,147334,1.00158771
2020,12,30,0.76064,0.76855,0.75988,0.76840,176181,1.01056065
2020,12,29,0.75742,0.76240,0.75740,0.76037,173682,1.00414669
2020,12,28,0.76000,0.76220,0.75565,0.75723,174644,0.99614555
2020,12,24,0.75721,0.76062,0.75646,0.76016,147693,1.00365730
2020,12,23,0.75212,0.75906,0.75152,0.75739,196703,1.00731490
2020,12,22,0.75847,0.75902,0.75163,0.75189,203643,0.99165150
2020,12,21,0.75851,0.76058,0.74612,0.75822,213982,0.99451731
2020,12,18,0.76185,0.76274,0.75819,0.76240,181939,1.00035427
2020,12,17,0.75755,0.76391,0.75661,0.76213,183338,1.00609893
2020,12,16,0.75550,0.75781,0.75383,0.75751,138112,1.00251452
2020,12,15,0.75320,0.75710,0.75063,0.75561,197044,1.00345281
2020,12,14,0.75478,0.75775,0.75239,0.75301,191558,1.00003984
2020,12,11,0.75331,0.75711,0.75194,0.75298,201099,0.99960174
2020,12,10,0.74411,0.75387,0.74214,0.75328,204219,1.01218742
2020,12,9,0.74082,0.74844,0.74034,0.74421,201667,1.00477946
2020,12,8,0.74186,0.74346,0.73986,0.74067,191298,0.99871902
2020,12,7,0.74289,0.74529,0.73716,0.74162,198355,0.99889553
2020,12,4,0.74388,0.74432,0.74092,0.74244,195948,0.99853402
2020,12,3,0.74156,0.74489,0.73971,0.74353,196763,1.00268360
2020,12,2,0.73717,0.74187,0.73504,0.74154,200285,1.00606455
2020,12,1,0.73409,0.73727,0.73365,0.73707,196399,1.00390902
2020,11,30,0.73824,0.74068,0.73379,0.73420,202630,0.99392167
2020,11,27,0.73552,0.73984,0.73506,0.73869,146591,1.00405051
2020,11,26,0.73644,0.73739,0.73528,0.73571,123147,0.99930727
2020,11,25,0.73594,0.73728,0.73243,0.73622,158924,1.00036687
2020,11,24,0.72848,0.73668,0.72818,0.73595,156306,1.01014330
2020,11,23,0.72986,0.73367,0.72645,0.72856,146885,0.99764474
2020,11,20,0.72831,0.73233,0.72648,0.73028,155926,1.00280127
2020,11,19,0.73050,0.73050,0.72539,0.72824,147519,0.99693352
2020,11,18,0.72976,0.73302,0.72713,0.73048,150698,1.00111009
2020,11,17,0.73192,0.73389,0.72885,0.72967,145752,0.99752556
2020,11,16,0.72639,0.73259,0.72635,0.73148,118928,1.00614847
2020,11,13,0.72302,0.72726,0.72204,0.72701,149015,1.00549071
2020,11,12,0.72793,0.72931,0.72225,0.72304,163635,0.99329597
2020,11,11,0.72836,0.73174,0.72595,0.72792,158834,0.99947824
2020,11,10,0.72761,0.72935,0.72517,0.72830,187611,1.00045332
2020,11,9,0.72735,0.73391,0.72659,0.72797,184926,1.00294835
2020,11,6,0.72807,0.72864,0.72374,0.72583,180546,0.99684122
2020,11,5,0.71733,0.72888,0.71444,0.72813,187013,1.01499923
2020,11,4,0.71620,0.72206,0.70477,0.71737,204848,1.00163362
2020,11,3,0.70541,0.71742,0.70270,0.71620,156861,1.01512338
2020,11,2,0.70196,0.70572,0.69906,0.70553,171374,1.00372736
2020,10,30,0.70299,0.70715,0.70106,0.70291,174959,0.99991465
2020,10,29,0.70444,0.70753,0.70016,0.70297,168976,0.99781408
2020,10,28,0.71230,0.71566,0.70375,0.70451,168891,0.98914692
2020,10,27,0.71176,0.71463,0.71124,0.71224,152849,1.00080093
2020,10,26,0.71342,0.71457,0.71021,0.71167,160613,0.99691821
2020,10,23,0.71165,0.71576,0.71002,0.71387,147586,1.00309132
2020,10,22,0.71160,0.71245,0.70841,0.71167,150164,1.00009837
2020,10,21,0.70428,0.71363,0.70428,0.71160,140492,1.00987738
2020,10,20,0.70602,0.70718,0.70199,0.70464,133055,0.99763560
2020,10,19,0.70773,0.71142,0.70572,0.70631,139101,0.99742985
2020,10,16,0.70894,0.70974,0.70697,0.70813,148567,0.99839271
2020,10,15,0.71607,0.71678,0.70551,0.70927,158461,0.99046223
2020,10,14,0.71585,0.71897,0.71517,0.71610,117732,1.00012570
2020,10,13,0.72071,0.72137,0.71495,0.71601,134595,0.99336839
2020,10,12,0.72261,0.72365,0.72026,0.72079,127430,0.99533259
2020,10,9,0.71633,0.72431,0.71561,0.72417,125040,1.01097290
2020,10,8,0.71349,0.71694,0.71223,0.71631,121779,1.00407906
2020,10,7,0.71003,0.71510,0.70940,0.71340,140221,1.00480288
2020,10,6,0.71727,0.72078,0.70987,0.70999,149061,0.98909197
2020,10,5,0.71653,0.71925,0.71542,0.71782,138142,1.00244390
2020,10,2,0.71821,0.71875,0.71301,0.71607,164873,0.99715921
2020,10,1,0.71586,0.72085,0.71524,0.71811,158431,1.00296094
2020,9,30,0.71291,0.71746,0.70996,0.71599,157498,1.00468673
2020,9,29,0.70697,0.71374,0.70667,0.71265,147144,1.00826248
2020,9,28,0.70277,0.70737,0.70248,0.70681,141040,1.00546254
2020,9,25,0.70413,0.70859,0.70052,0.70297,152858,0.99791324
2020,9,24,0.70709,0.70816,0.70154,0.70444,161114,0.99620998
2020,9,23,0.71679,0.71768,0.70673,0.70712,163156,0.98641297
2020,9,22,0.72225,0.72347,0.71537,0.71686,155387,0.99256470
2020,9,21,0.72857,0.73234,0.71985,0.72223,159076,0.99079485
2020,9,18,0.73109,0.73334,0.72819,0.72894,153506,0.99707282
2020,9,17,0.73042,0.73143,0.72534,0.73108,168102,1.00090359
2020,9,16,0.73005,0.73441,0.72779,0.73042,143786,1.00045200
2020,9,15,0.72874,0.73419,0.72661,0.73009,143204,1.00186626
2020,9,14,0.72761,0.73030,0.72636,0.72873,141243,1.00054920
2020,9,11,0.72569,0.73055,0.72497,0.72833,155927,1.00365175
2020,9,10,0.72815,0.73239,0.72471,0.72568,154487,0.99656678
2020,9,9,0.72131,0.72871,0.71904,0.72818,158851,1.00953833
2020,9,8,0.72744,0.73082,0.72099,0.72130,154986,0.99161397
2020,9,7,0.72822,0.72976,0.72694,0.72740,140321,0.99892884
2020,9,4,0.72719,0.72980,0.72215,0.72818,159735,1.00134763
2020,9,3,0.73367,0.73384,0.72644,0.72720,158968,0.99118132
2020,9,2,0.73710,0.73810,0.73005,0.73367,157458,0.99542766
2020,9,1,0.73746,0.74129,0.73587,0.73704,164646,0.99938982
2020,8,31,0.73576,0.74019,0.73395,0.73749,147501,1.00116748
2020,8,28,0.72573,0.73678,0.72522,0.73663,157403,1.01493545
2020,8,27,0.72318,0.72897,0.72161,0.72579,150863,1.00362294
2020,8,26,0.71934,0.72390,0.71866,0.72317,139914,1.00535228
2020,8,25,0.71615,0.71971,0.71500,0.71932,139080,1.00446852
2020,8,24,0.71648,0.72033,0.71467,0.71612,134597,1.00002793
2020,8,21,0.71912,0.72152,0.71385,0.71610,145973,0.99582812
2020,8,20,0.71784,0.72013,0.71351,0.71910,147984,1.00195068
2020,8,19,0.72422,0.72750,0.71770,0.71770,149199,0.99102458
2020,8,18,0.72131,0.72639,0.72080,0.72420,141833,1.00403444
2020,8,17,0.71647,0.72267,0.71602,0.72129,123832,1.00585701
2020,8,14,0.71476,0.71745,0.71314,0.71709,130523,1.00328791
2020,8,13,0.71616,0.71871,0.71350,0.71474,141443,0.99815658
2020,8,12,0.71420,0.71751,0.71083,0.71606,151858,1.00261835
2020,8,11,0.71479,0.71890,0.71335,0.71419,146797,0.99913264
2020,8,10,0.71579,0.71834,0.71394,0.71481,134462,0.99865879
2020,8,7,0.72343,0.72425,0.71438,0.71577,156583,0.98939788
2020,8,6,0.71905,0.72387,0.71737,0.72344,153811,1.00617524
2020,8,5,0.71595,0.72404,0.71463,0.71900,147959,1.00427410
2020,8,4,0.71209,0.71665,0.71051,0.71594,151254,1.00512432
2020,8,3,0.71279,0.71491,0.70754,0.71229,152302,0.99728379
2020,7,31,0.71928,0.72261,0.71326,0.71423,166696,0.99296529
2020,7,30,0.71813,0.71966,0.71199,0.71929,152567,1.00089056
2020,7,29,0.71543,0.71959,0.71478,0.71865,155441,1.00433233
2020,7,28,0.71446,0.71761,0.71121,0.71555,162052,1.00113328
2020,7,27,0.70864,0.71493,0.70852,0.71474,159241,1.00591100
2020,7,24,0.70971,0.71241,0.70629,0.71054,163607,1.00109896
2020,7,23,0.71389,0.71609,0.70897,0.70976,166820,0.99418694
2020,7,22,0.71268,0.71816,0.71115,0.71391,159747,1.00172588
2020,7,21,0.70120,0.71463,0.70082,0.71268,148917,1.01586487
2020,7,20,0.69871,0.70165,0.69721,0.70155,132961,1.00280164
2020,7,17,0.69647,0.70043,0.69628,0.69959,119601,1.00387436
2020,7,16,0.70063,0.70125,0.69621,0.69689,141356,0.99460516
2020,7,15,0.69722,0.70371,0.69653,0.70067,136445,1.00467444
2020,7,14,0.69391,0.69769,0.69206,0.69741,143348,1.00502940
2020,7,13,0.69487,0.69925,0.69372,0.69392,137232,0.99867595
2020,7,10,0.69630,0.69686,0.69230,0.69484,129011,0.99800353
2020,7,9,0.69801,0.70005,0.69493,0.69623,137433,0.99760711
2020,7,8,0.69455,0.69852,0.69265,0.69790,139492,1.00485220
2020,7,7,0.69675,0.69970,0.69214,0.69453,142093,0.99618468
2020,7,6,0.69280,0.69869,0.69259,0.69719,128370,1.00440840
2020,7,3,0.69215,0.69471,0.69129,0.69413,116481,1.00307803
2020,7,2,0.69140,0.69515,0.69010,0.69200,136303,1.00089676
2020,7,1,0.69023,0.69428,0.68764,0.69138,138583,1.00176771
2020,6,30,0.68616,0.69112,0.68319,0.69016,136537,1.00556575
2020,6,29,0.68574,0.68900,0.68409,0.68634,136499,0.99976693
2020,6,26,0.68859,0.68948,0.68400,0.68650,136809,0.99699377
2020,6,25,0.68675,0.68920,0.68467,0.68857,147952,1.00266476
2020,6,24,0.69251,0.69614,0.68620,0.68674,152631,0.99118135
2020,6,23,0.69056,0.69741,0.68576,0.69285,144543,1.00314183
2020,6,22,0.68092,0.69219,0.68077,0.69068,138658,1.01063783
2020,6,19,0.68509,0.69107,0.68293,0.68341,151258,0.99751865
2020,6,18,0.68830,0.69018,0.68354,0.68511,160846,0.99546663
2020,6,17,0.68872,0.69220,0.68513,0.68823,170406,0.99936109
2020,6,16,0.69179,0.69760,0.68332,0.68867,181326,0.99544679
2020,6,15,0.68404,0.69244,0.67760,0.69182,193019,1.00773477
2020,6,12,0.68522,0.69112,0.67988,0.68651,197038,1.00169257
2020,6,11,0.69932,0.70134,0.68388,0.68535,188158,0.97978527
2020,6,10,0.69595,0.70618,0.69316,0.69949,166902,1.00498549
2020,6,9,0.70197,0.70413,0.68979,0.69602,160158,0.99150973
2020,6,8,0.69632,0.70287,0.69608,0.70198,145065,1.00740507
2020,6,5,0.69407,0.70122,0.69297,0.69682,164525,1.00386089
2020,6,4,0.69191,0.69869,0.68817,0.69414,150684,1.00329546
2020,6,3,0.68953,0.69828,0.68558,0.69186,164861,1.00351010
2020,6,2,0.67962,0.68973,0.67739,0.68944,137960,1.01441940
2020,6,1,0.66563,0.68022,0.66467,0.67964,136612,1.01913388
2020,5,29,0.66345,0.66826,0.66094,0.66688,157894,1.00510935
2020,5,28,0.66204,0.66668,0.65874,0.66349,155949,1.00225076
2020,5,27,0.66507,0.66793,0.65664,0.66200,150353,0.99569834
2020,5,26,0.65428,0.66745,0.65367,0.66486,132976,1.01627918
2020,5,25,0.65294,0.65496,0.65192,0.65421,102358,1.00084142
2020,5,22,0.65611,0.65718,0.65052,0.65366,127015,0.99626587
2020,5,21,0.65954,0.65983,0.65478,0.65611,133115,0.99466368
2020,5,20,0.65353,0.66155,0.65241,0.65963,127206,1.00933392
2020,5,19,0.65229,0.65842,0.65094,0.65353,136252,1.00190099
2020,5,18,0.64173,0.65267,0.64085,0.65229,123466,1.01693092
2020,5,15,0.64587,0.64729,0.64012,0.64143,130773,0.99291033
2020,5,14,0.64525,0.64668,0.64025,0.64601,147980,1.00111578
2020,5,13,0.64696,0.65234,0.64376,0.64529,154642,0.99746495
2020,5,12,0.64885,0.65355,0.64316,0.64693,139432,0.99717923
2020,5,11,0.65300,0.65604,0.64561,0.64876,125652,0.99333956
2020,5,8,0.64929,0.65473,0.64902,0.65311,115444,1.00599181
2020,5,7,0.63976,0.65054,0.63777,0.64922,135513,1.01531051
2020,5,6,0.64304,0.64522,0.63923,0.63943,132781,0.99438604
2020,5,5,0.64236,0.64755,0.64161,0.64304,132903,1.00130800
2020,5,4,0.64111,0.64340,0.63718,0.64220,142079,1.00046736
2020,5,1,0.65094,0.65104,0.64093,0.64190,132577,0.98614269
2020,4,30,0.65551,0.65692,0.64897,0.65092,151395,0.99304327
2020,4,29,0.64896,0.65567,0.64849,0.65548,139339,1.01006241
2020,4,28,0.64640,0.65132,0.64334,0.64895,135600,1.00394493
2020,4,27,0.63796,0.64717,0.63789,0.64640,62223,1.01099520
2020,4,24,0.63696,0.63980,0.63371,0.63937,71279,1.00383088
2020,4,23,0.63215,0.64051,0.62820,0.63693,289405,1.00757744
2020,4,22,0.62795,0.63524,0.62756,0.63214,268923,1.00668854
2020,4,21,0.63353,0.63461,0.62527,0.62794,340562,0.99120772
2020,4,20,0.63607,0.63969,0.63320,0.63351,290328,0.99533371
2020,4,17,0.63268,0.63844,0.63135,0.63648,346577,1.00597440
2020,4,16,0.63170,0.63327,0.62637,0.63270,356467,1.00151961
2020,4,15,0.64412,0.64429,0.62836,0.63174,294877,0.98082566
2020,4,14,0.63808,0.64442,0.63739,0.64409,298403,1.00940306
2020,4,13,0.63482,0.64085,0.63249,0.63809,261046,1.00526191
2020,4,10,0.63367,0.63674,0.63126,0.63475,95335,1.00159371
2020,4,9,0.62286,0.63617,0.61942,0.63374,361177,1.01750048
2020,4,8,0.61672,0.62444,0.61147,0.62284,381940,1.01007087
2020,4,7,0.60875,0.62077,0.60744,0.61663,400667,1.01306105
2020,4,6,0.60103,0.61055,0.59902,0.60868,388601,1.01621116
2020,4,3,0.60566,0.60754,0.59800,0.59897,186900,0.98862774
2020,4,2,0.60741,0.61188,0.60061,0.60586,423674,0.99759600
2020,4,1,0.61341,0.61849,0.60382,0.60732,435088,0.99020103
2020,3,31,0.61665,0.62133,0.60768,0.61333,535848,0.99372975
2020,3,30,0.61568,0.61836,0.61113,0.61720,500200,1.00103802
2020,3,27,0.60406,0.61996,0.60221,0.61656,497341,1.02064262
2020,3,26,0.59575,0.60869,0.58693,0.60409,473125,1.01406725
2020,3,25,0.59668,0.60729,0.59301,0.59571,464722,0.99824050
2020,3,24,0.58214,0.59811,0.58117,0.59676,504381,1.02477976
2020,3,23,0.58047,0.58450,0.56988,0.58233,579350,1.00644660
2020,3,20,0.57345,0.59848,0.56629,0.57860,500752,1.00908631
2020,3,19,0.57840,0.59635,0.55087,0.57339,547336,0.99126962
2020,3,18,0.60117,0.60278,0.57004,0.57844,473326,0.96212638
2020,3,17,0.61037,0.61481,0.59585,0.60121,440117,0.98473457
2020,3,16,0.62671,0.62827,0.60784,0.61053,475597,0.98695441
2020,3,13,0.62337,0.63245,0.61221,0.61860,348483,0.98167103
2020,3,12,0.64868,0.64915,0.62115,0.63015,495490,0.97128456
2020,3,11,0.64919,0.65389,0.64811,0.64878,298147,0.99939923
2020,3,10,0.65865,0.66126,0.64620,0.64917,154536,0.98548723
2020,3,9,0.65973,0.66843,0.63063,0.65873,492846,0.99254159
2020,3,6,0.66126,0.66568,0.65838,0.66368,581463,1.00387222
2020,3,5,0.66262,0.66367,0.65839,0.66112,183479,0.99787179
2020,3,4,0.65818,0.66271,0.65755,0.66253,479174,1.00656325
2020,3,3,0.65344,0.66448,0.65088,0.65821,408481,1.00702243
2020,3,2,0.64638,0.65675,0.64613,0.65362,690697,1.00433313
2020,2,28,0.65653,0.65846,0.64325,0.65080,717650,0.99157436
2020,2,27,0.65428,0.65915,0.65411,0.65633,688049,1.00293394
2020,2,26,0.66020,0.66064,0.65409,0.65441,716976,0.99124494
2020,2,25,0.66009,0.66219,0.65852,0.66019,610247,0.99989398
2020,2,24,0.65824,0.66192,0.65814,0.66026,676223,0.99609263
2020,2,21,0.66110,0.66382,0.65845,0.66285,510152,1.00220747
2020,2,20,0.66750,0.66937,0.66088,0.66139,618670,0.99160407
2020,2,19,0.66847,0.67070,0.66640,0.66699,497150,0.99817423
2020,2,18,0.67121,0.67155,0.66725,0.66821,493794,0.99545631
2020,2,17,0.67184,0.67328,0.67102,0.67126,376288,1.00010429
2020,2,14,0.67176,0.67310,0.67080,0.67119,450702,0.99907712
2020,2,13,0.67356,0.67445,0.67054,0.67181,525015,0.99734264
2020,2,12,0.67127,0.67494,0.67105,0.67360,501870,1.00341124
2020,2,11,0.66849,0.67360,0.66800,0.67131,486057,1.00418842
2020,2,10,0.66625,0.67068,0.66617,0.66851,530330,1.00170820
2020,2,7,0.67279,0.67355,0.66611,0.66737,505529,0.99178184
2020,2,6,0.67450,0.67643,0.67255,0.67290,500550,0.99759829
2020,2,5,0.67375,0.67737,0.67227,0.67452,587032,1.00108342
2020,2,4,0.66902,0.67408,0.66776,0.67379,567302,1.00711478
2020,2,3,0.66814,0.67063,0.66814,0.66903,579796,1.00040373
2020,1,31,0.67194,0.67292,0.66816,0.66876,663175,0.99511934
2020,1,30,0.67523,0.67541,0.66990,0.67204,674729,0.99518725
2020,1,29,0.67606,0.67768,0.67341,0.67529,583144,0.99883150
2020,1,28,0.67594,0.67646,0.67359,0.67608,526130,1.00017753
2020,1,27,0.68107,0.68176,0.67512,0.67596,564745,0.99035954
2020,1,24,0.68453,0.68566,0.68164,0.68254,520521,0.99704920
2020,1,23,0.68433,0.68782,0.68284,0.68456,610287,1.00035071
2020,1,22,0.68435,0.68557,0.68262,0.68432,377836,0.99994155
2020,1,21,0.68708,0.68799,0.68410,0.68436,607737,0.99612821
2020,1,20,0.68698,0.68879,0.68540,0.68702,456289,0.99928728
2020,1,17,0.68968,0.69105,0.68699,0.68751,524741,0.99699817
2020,1,16,0.68992,0.69332,0.68865,0.68958,550682,0.99917409
2020,1,15,0.69000,0.69161,0.68763,0.69015,542199,1.00034787
2020,1,14,0.69015,0.69092,0.68840,0.68991,549328,0.99957983
2020,1,13,0.68938,0.69192,0.68923,0.69020,490336,1.00008694
2020,1,10,0.68567,0.69105,0.68496,0.69014,546271,1.00646046
2020,1,9,0.68621,0.68799,0.68491,0.68571,589757,0.99899476
2020,1,8,0.68680,0.68849,0.68475,0.68640,753164,0.99946125
2020,1,7,0.69383,0.69415,0.68571,0.68677,748259,0.98996728
2020,1,6,0.69380,0.69571,0.69233,0.69373,697662,0.99834504
2020,1,3,0.69900,0.69914,0.69283,0.69488,732138,0.99396367
2020,1,2,0.69993,0.70059,0.69763,0.69910,437747,0.99518848
2019,12,31,0.69923,0.70314,0.69905,0.70248,550260,1.00454740
2019,12,30,0.69684,0.70038,0.69658,0.69930,727178,1.00154679
2019,12,27,0.69440,0.69864,0.69398,0.69822,271326,1.00553011
2019,12,26,0.69270,0.69487,0.69208,0.69438,78503,1.00300448
2019,12,24,0.69206,0.69297,0.69115,0.69230,216868,1.00027452
2019,12,23,0.68896,0.69281,0.68884,0.69211,250000,1.00310158
2019,12,20,0.68843,0.69061,0.68814,0.68997,242035,1.00229521
2019,12,19,0.68517,0.68877,0.68471,0.68839,270207,1.00461159
2019,12,18,0.68500,0.68639,0.68379,0.68523,248537,1.00048182
2019,12,17,0.68832,0.68844,0.68375,0.68490,282298,0.99491575
2019,12,16,0.68805,0.68973,0.68675,0.68840,251642,1.00126540
2019,12,13,0.69054,0.69379,0.68626,0.68753,376224,0.99529517
2019,12,12,0.68738,0.69127,0.68660,0.69078,301513,1.00482937
2019,12,11,0.68077,0.68887,0.68034,0.68746,241070,1.00979744
2019,12,10,0.68219,0.68363,0.67991,0.68079,93853,0.99790390
2019,12,9,0.68295,0.68373,0.68192,0.68222,209425,0.99738308
2019,12,6,0.68299,0.68567,0.68226,0.68401,241402,1.00131750
2019,12,5,0.68448,0.68542,0.68199,0.68311,225586,0.99796932
2019,12,4,0.68459,0.68545,0.68121,0.68450,283985,0.99983932
2019,12,3,0.68168,0.68615,0.68134,0.68461,276654,1.00423928
2019,12,2,0.67656,0.68249,0.67601,0.68172,250187,1.00828255
2019,11,29,0.67667,0.67789,0.67534,0.67612,229642,0.99908384
2019,11,28,0.67738,0.67771,0.67577,0.67674,204065,0.99890772
2019,11,27,0.67866,0.67906,0.67709,0.67748,242941,0.99826128
2019,11,26,0.67770,0.67947,0.67674,0.67866,266306,1.00143133
2019,11,25,0.67879,0.67983,0.67670,0.67769,105295,0.99836476
2019,11,22,0.67841,0.68027,0.67796,0.67880,247165,1.00085518
2019,11,21,0.68017,0.68135,0.67819,0.67822,281980,0.99705977
2019,11,20,0.68258,0.68304,0.67890,0.68022,263887,0.99648413
2019,11,19,0.68080,0.68342,0.67837,0.68262,249140,1.00274697
2019,11,18,0.68107,0.68218,0.67976,0.68075,235987,0.99876759
2019,11,15,0.67846,0.68219,0.67795,0.68159,245867,1.00430253
2019,11,14,0.68363,0.68406,0.67686,0.67867,293332,0.99267201
2019,11,13,0.68392,0.68565,0.68203,0.68368,293719,0.99951755
2019,11,12,0.68494,0.68567,0.68302,0.68401,299910,0.99862764
2019,11,11,0.68529,0.68648,0.68460,0.68495,241328,0.99890623
2019,11,8,0.68960,0.69059,0.68465,0.68570,283869,0.99428687
