Year,Month,Day,Open,High,Low,Close,Volumn,Return
2017,3,24,1244.90,1251.69,1240.75,1244.66,188635,0.99979918
2017,3,23,1248.27,1253.09,1242.61,1244.91,192141,0.99724436
2017,3,22,1244.13,1251.18,1243.71,1248.35,195012,1.00319034
2017,3,21,1234.20,1247.39,1226.64,1244.38,177087,1.00840350
2017,3,20,1228.81,1235.38,1228.81,1234.01,138784,1.00422356
2017,3,17,1226.05,1231.50,1224.25,1228.82,166687,1.00208765
2017,3,16,1218.87,1233.55,1217.88,1226.26,208350,1.00557624
2017,3,15,1198.75,1221.79,1197.42,1219.46,178526,1.01742061
2017,3,14,1204.02,1207.47,1197.05,1198.58,170984,0.99575472
2017,3,13,1205.11,1211.03,1202.27,1203.69,165830,0.99953498
2017,3,10,1200.58,1206.21,1194.74,1204.25,211141,1.00269773
2017,3,9,1207.73,1208.88,1198.97,1201.01,195999,0.99418889
2017,3,8,1215.49,1218.35,1206.51,1208.03,202013,0.99387073
2017,3,7,1225.04,1227.02,1213.90,1215.48,194362,0.99229337
2017,3,6,1232.82,1236.50,1224.70,1224.92,205438,0.99269813
2017,3,3,1234.18,1236.14,1222.61,1233.93,250705,1.00025129
2017,3,2,1249.62,1249.63,1230.78,1233.62,232507,0.98752011
2017,3,1,1248.10,1250.43,1236.76,1249.21,287685,1.00093747
2017,2,28,1252.10,1258.22,1247.47,1248.04,223390,0.99649481
2017,2,27,1257.13,1263.81,1250.64,1252.43,209236,0.99685605
2017,2,24,1249.04,1259.97,1247.59,1256.38,214333,1.00564302
2017,2,23,1237.49,1250.94,1235.61,1249.33,206596,1.00977175
2017,2,22,1235.70,1240.45,1230.86,1237.24,208332,1.00148940
2017,2,21,1237.37,1238.71,1226.00,1235.40,196695,0.99847247
2017,2,20,1235.29,1238.84,1232.30,1237.29,113565,1.00239806
2017,2,17,1238.92,1243.64,1234.08,1234.33,221319,0.99641580
2017,2,16,1233.29,1242.19,1231.92,1238.77,232380,1.00433753
2017,2,15,1227.49,1233.43,1216.48,1233.42,205113,1.00455275
2017,2,14,1225.20,1234.37,1220.03,1227.83,218944,1.00247387
2017,2,13,1231.46,1232.15,1219.16,1224.80,219598,0.99326094
2017,2,10,1228.09,1236.95,1221.48,1233.11,276291,1.00416124
2017,2,9,1241.07,1244.30,1225.58,1228.00,232385,0.98938904
2017,2,8,1233.45,1245.09,1229.80,1241.17,243946,1.00611204
2017,2,7,1234.60,1235.62,1227.53,1233.63,236687,0.99874512
2017,2,6,1219.74,1235.45,1218.79,1235.18,239250,1.01279959
2017,2,3,1214.45,1221.23,1206.73,1219.57,223173,1.00337318
2017,2,2,1209.08,1225.15,1208.18,1215.47,209254,1.00498578
2017,2,1,1210.50,1213.03,1198.05,1209.44,190204,0.99931420
2017,1,31,1195.23,1215.16,1193.54,1210.27,193311,1.01264266
2017,1,30,1192.49,1199.01,1188.01,1195.16,69701,1.00332438
2017,1,27,1189.25,1191.32,1180.61,1191.20,67321,1.00218745
2017,1,26,1201.18,1202.16,1184.49,1188.60,75893,0.99046698
2017,1,25,1209.06,1209.75,1193.13,1200.04,80752,0.99261355
2017,1,24,1219.03,1220.10,1206.50,1208.97,162034,0.99240695
2017,1,23,1209.85,1219.30,1209.17,1218.22,197128,1.00805137
2017,1,20,1204.22,1214.76,1198.45,1208.49,235117,1.00339588
2017,1,19,1203.28,1206.29,1195.73,1204.40,209394,1.00049011
2017,1,18,1216.99,1217.35,1202.14,1203.81,192126,0.98948710
2017,1,17,1202.77,1218.65,1202.70,1216.60,197564,1.01154051
2017,1,16,1199.36,1208.38,1197.74,1202.72,131213,1.00475343
2017,1,13,1194.69,1200.60,1187.63,1197.03,205317,1.00181611
2017,1,12,1190.98,1206.69,1190.90,1194.86,197313,1.00300517
2017,1,11,1187.58,1198.02,1177.09,1191.28,170463,1.00325919
2017,1,10,1181.49,1190.42,1179.95,1187.41,179207,1.00570862
2017,1,9,1172.18,1185.95,1171.55,1180.67,169251,1.00720854
2017,1,6,1180.08,1182.39,1170.73,1172.22,204055,0.99352466
2017,1,5,1163.69,1184.76,1162.70,1179.86,204546,1.01420921
2017,1,4,1158.45,1167.75,1155.90,1163.33,181617,1.00438593
2017,1,3,1150.22,1164.25,1145.87,1158.25,171035,1.00582698
2016,12,30,1157.54,1163.10,1149.46,1151.54,157655,0.99460178
2016,12,29,1141.70,1159.33,1141.55,1157.79,143220,1.01485747
2016,12,28,1138.23,1144.28,1136.28,1140.84,119235,1.00213456
2016,12,27,1133.53,1150.39,1131.45,1138.41,115469,1.00504993
2016,12,23,1128.35,1135.62,1127.90,1132.69,73453,1.00397979
2016,12,22,1131.35,1133.92,1127.62,1128.20,134078,0.99732150
2016,12,21,1132.39,1136.98,1129.18,1131.23,146744,0.99920504
2016,12,20,1138.11,1139.55,1124.82,1132.13,177395,0.99519163
2016,12,19,1133.94,1142.21,1133.87,1137.60,160017,1.00275900
2016,12,16,1128.56,1141.15,1125.87,1134.47,179892,1.00585174
2016,12,15,1142.56,1144.20,1122.67,1127.87,217843,0.98709971
2016,12,14,1157.81,1165.04,1139.11,1142.61,162285,0.98687177
2016,12,13,1162.36,1164.82,1154.25,1157.81,156325,0.99650563
2016,12,12,1158.89,1165.66,1149.77,1161.87,173539,1.00212177
2016,12,9,1170.44,1171.87,1156.03,1159.41,173002,0.99077089
2016,12,8,1174.20,1178.45,1168.92,1170.21,153212,0.99709446
2016,12,7,1169.58,1180.09,1165.37,1173.62,157267,1.00361727
2016,12,6,1170.00,1175.09,1166.70,1169.39,167007,0.99969224
2016,12,5,1181.22,1187.71,1156.85,1169.75,224166,0.99392472
2016,12,2,1171.44,1177.90,1166.59,1176.90,168180,1.00495261
2016,12,1,1173.46,1176.61,1158.99,1171.10,191382,0.99872931
2016,11,30,1188.42,1194.73,1170.54,1172.59,186116,0.98725300
2016,11,29,1194.00,1194.93,1180.88,1187.73,171173,0.99529891
2016,11,28,1184.04,1197.42,1182.89,1193.34,187464,1.00818654
2016,11,25,1184.62,1193.11,1170.81,1183.65,190862,0.99970439
2016,11,24,1187.20,1190.67,1180.18,1184.00,125525,0.99640654
2016,11,23,1212.99,1214.82,1181.55,1188.27,164880,0.98062307
2016,11,22,1213.45,1220.82,1205.99,1211.75,193923,0.99845093
2016,11,21,1207.56,1217.57,1205.20,1213.63,193699,1.00482696
2016,11,18,1215.81,1217.64,1202.78,1207.80,234979,0.99338729
2016,11,17,1225.02,1231.27,1210.86,1215.84,223827,0.99281421
2016,11,16,1229.77,1232.88,1221.27,1224.64,216852,0.99696346
2016,11,15,1221.41,1231.39,1218.77,1228.37,227170,1.00621734
2016,11,14,1227.83,1230.91,1211.38,1220.78,301752,0.99487397
2016,11,11,1259.00,1265.24,1218.79,1227.07,303993,0.97487090
2016,11,10,1276.96,1292.17,1252.04,1258.70,287530,0.98515266
2016,11,9,1275.40,1336.92,1267.89,1277.67,356683,1.00198410
